mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,spectral_centroid,chroma_stft,spectral_rolloff,zero_crossing_rate,rms,genre
-212.8154,139.06923,9.454342,35.44627,12.709545,20.417665,-5.5739527,10.893662,-8.731713,8.055455,0.16379716,2.6417468,-1.0257349,-1.4032178,-4.7048326,1.1418109,-9.476274,-2.190912,-4.0981097,-3.3432798,1245.581771913736,0.36590296,2517.6097763581174,0.04882661329334365,0.12492373,blues
-155.51651,125.655754,1.5753244,45.82987,0.90899676,25.39124,-10.81349,15.574146,-11.929204,1.2717766,-6.661502,-0.7791264,-7.7492228,0.4193061,-7.02963,4.009107,-6.266028,0.95133346,2.0064619,-5.735763,1441.9992540972155,0.33674198,3083.26468925358,0.050889337025928794,0.15801172,blues
-194.27953,151.85118,-1.1928879,39.1946,16.582485,18.252386,-1.399161,14.87771,-11.616781,2.4488766,-5.0791736,3.9416006,-0.9037844,0.6356109,-8.353415,-7.5132484,-8.047445,-5.4091463,-2.5346594,0.12955062,1006.8779768813247,0.37787387,2075.0707856641834,0.03206556574109907,0.14201057,blues
-346.88687,139.24796,24.084862,22.264015,18.647842,11.657903,9.017679,6.977828,-2.023301,5.420398,1.6508169,-2.3530061,3.193639,0.7052995,-3.092132,-2.1101782,-2.2120807,-4.5766625,-4.726689,0.05927534,798.5684450379811,0.34869307,1455.816196878628,0.025639678671633127,0.052771624,blues
-177.48735,115.33375,9.963015,54.05621,7.6156197,28.31573,-9.070212,20.05844,-15.045549,6.2224927,-5.6889315,1.3798958,-5.843507,5.0113225,-0.75529695,5.057277,-5.084398,-2.7971687,2.429388,-5.3729057,1613.4333911575961,0.3778906,3470.72901297649,0.058235853449109906,0.13184188,blues
-236.38347,161.695,-1.1533349,27.288706,9.581352,20.619047,0.23412775,13.796684,-0.50091994,10.18543,-4.4546185,5.5080886,-3.7167218,-0.89152694,-4.904812,-2.8723423,-3.7585263,-3.3457856,-2.416106,-3.7838302,991.1502533354555,0.42194933,1943.2882492018189,0.03605269204721362,0.09938009,blues
-332.30798,128.08076,28.825216,41.83606,31.234665,23.35822,5.7872233,8.9962015,-3.8611279,3.739,-0.8690583,-0.43693075,1.4746556,-1.567048,-0.8314689,2.168971,-3.891913,-4.1972795,-5.9321833,-3.4474347,918.3602069536548,0.39106512,1601.531982421875,0.03231802075270898,0.06304374,blues
-350.3589,169.54633,31.780228,16.713755,28.661757,19.24909,7.8467,10.039795,4.742695,2.915623,3.8965418,1.8103496,-5.970981,-5.258748,-0.22888236,-1.7753276,-3.7088397,0.17516913,2.076678,-2.8920043,570.1506880585581,0.3777357,928.8527166880322,0.021700549051857584,0.06589097,blues
-206.28116,126.62033,10.590663,43.21572,12.4949,19.41366,0.35196802,12.730944,-4.5792894,4.0580115,-4.409212,3.663423,-1.4560472,-1.7015551,-7.1546535,1.1864166,-6.2258005,0.6012727,-1.6042643,-0.5392201,1239.6879986706629,0.37671533,2519.0431010243324,0.05090785543246904,0.14092092,blues
-130.58154,139.9749,-1.2707359,39.310425,-6.3536654,19.767843,-11.213425,27.243687,-16.53454,7.0218787,-1.2004069,1.6136365,-6.6290407,4.952462,-1.6338688,0.9539639,-4.84161,-5.970589,-2.78672,-6.4928164,1388.4454872380973,0.36996734,2754.6166765431503,0.05714742465654025,0.18706326,blues
-314.58218,139.91444,11.862517,30.102106,-7.5390353,14.907039,-2.6808994,6.701544,-6.3955092,2.8176138,-11.706482,2.0630279,-11.438628,-9.510527,-15.186693,-9.362389,-5.665494,1.5621172,0.89712536,-7.9567266,1132.5184226709684,0.26061335,2066.2458390274282,0.048313766810178016,0.05132765,blues
-148.6477,145.73776,-9.363346,48.451443,10.543868,18.014605,-2.634578,16.958082,-11.506824,8.731704,-8.173254,3.2235358,-0.6797587,-0.73018533,-6.8214393,-3.937921,-15.737845,-5.5963683,-5.797906,-0.04746778,1236.606352338598,0.3752842,2604.350918512964,0.04462595842202012,0.19820397,blues
-90.70722,100.10758,-23.924429,52.588303,-20.928015,31.502182,-11.213113,20.094328,-10.915236,17.563923,-14.097336,12.994508,-11.420426,2.911845,-12.017497,4.827647,-11.165411,1.1622108,-3.9213324,3.2532017,2310.1410834053418,0.4431951,4829.08746583543,0.12842590520994582,0.12533903,blues
-177.19162,136.2142,-26.910713,36.37278,-18.759426,20.905872,-1.7765751,3.0159326,-5.5994096,5.6345954,-8.114803,5.645384,-10.786549,-2.4161382,-6.942407,-2.508999,-5.207821,-3.4113264,-3.249949,-2.684024,1538.9317922233738,0.3702457,3175.4391318873354,0.07479924535603716,0.10503796,blues
-268.18002,135.68788,-34.07107,25.634863,-12.970324,17.894695,-9.997608,5.6292233,-14.146461,7.497626,-3.9705248,8.258684,-1.3527373,-0.3773992,1.0275253,3.8083541,-0.30203116,1.7795614,0.8909794,-0.8330715,1505.3776997189866,0.2523795,2717.316902089783,0.09824505974264706,0.03624397,classical
-324.09195,133.59413,-25.021385,24.567686,-11.939837,17.660225,-5.522583,1.7202384,-10.571335,-0.8508675,-7.797244,3.5256078,5.046798,1.3635533,3.0031667,-3.1203187,-4.2890625,0.58901495,2.868589,0.3691809,1360.5964481029573,0.21504712,2387.9772268950755,0.0877715781008127,0.030614555,classical
-235.30643,141.13675,-34.679047,30.99717,-16.400242,23.120686,-11.043703,7.6586432,-19.017239,4.236546,-11.835344,8.918064,-1.442469,4.288449,1.4757489,3.1938703,-1.314238,2.931815,-1.6683867,-2.8998587,1490.0147947114058,0.27784783,2784.9498264560757,0.09004972003192724,0.043840673,classical
-326.89987,127.39418,-30.584469,37.475746,-5.291166,20.806988,-1.7857137,-4.6031647,-4.048745,5.238035,-0.6428717,2.8008628,7.245895,3.9837852,-2.390974,1.4819995,0.58346075,-0.60632175,2.334065,2.6522095,1526.560670734666,0.23423359,2915.6907025505516,0.10895172213622291,0.029436052,classical
-259.96228,118.93238,-35.606533,31.990017,-16.53549,10.620698,-15.65591,7.4423375,-5.8104653,8.268948,-18.018595,-1.1994923,-6.346673,2.7660377,-2.5898237,4.387975,-4.1366515,-4.7818193,-4.776668,-4.6100764,1705.7324266471087,0.22157979,3176.230793766931,0.1128666644494969,0.04228822,classical
-264.2774,138.15092,-30.101551,37.82423,-7.1801786,6.7829356,-11.8189,4.712041,-9.843633,5.8637476,-9.573777,2.6703959,-4.7964425,-1.4033818,-2.0961947,2.9775221,3.3557787,4.811315,1.7625698,-1.8270731,1431.542306293269,0.26855293,2836.7578465133997,0.07523877406636997,0.04325064,classical
-295.74353,134.53831,-22.449306,40.759247,-5.87598,9.276347,-11.875942,6.2949286,-8.86693,4.406289,-9.378154,4.06138,1.6256826,5.1374664,5.440424,2.281029,-1.8154349,-2.9235117,0.13862062,3.1956718,1372.8214993768145,0.261451,2738.0917764669603,0.07292321739551083,0.03322204,classical
-286.86823,135.91835,-24.436617,36.661175,-6.2452145,6.9629345,-8.168272,3.8440666,-4.398346,6.4327855,-4.1305766,1.549041,-4.3528376,-3.0135415,-0.005728329,5.6492386,3.429659,2.8336725,1.0971847,-0.29091454,1358.926260249797,0.27657983,2668.167199291312,0.07314694998065016,0.040846772,classical
-292.15292,127.763664,-29.909023,37.44209,-9.556902,5.1130486,-13.823929,7.0317283,-7.032632,6.4920025,-9.904401,4.713663,0.37483174,1.4678972,3.3925846,6.0727816,0.96153104,-0.7544364,-2.097945,0.75958496,1516.6480402419818,0.25475976,2974.0070165864454,0.07878788336880804,0.034031406,classical
-356.14395,139.79286,-6.286765,43.188293,-8.879337,11.050314,-8.39305,4.41852,-8.283711,8.682832,-8.135776,3.4271078,-1.4406312,-0.4118333,-1.7198925,-0.29489473,-0.6548901,1.1565771,-0.62207043,-0.25813478,1216.426225125279,0.2705048,2560.8928479646383,0.05627025686919505,0.023789303,classical
-315.04453,128.73926,-28.93491,30.839514,-8.996638,7.9901075,-9.846989,1.441412,-8.973623,6.049842,-3.3209345,7.609508,3.7989612,2.9383373,1.8396775,5.2037983,1.0788435,0.14129525,-4.532043,-2.3126304,1497.076295694056,0.24500221,2868.049323964783,0.08621640987809598,0.029503612,classical
-385.26584,177.27786,-9.337663,24.373219,5.8054414,-4.5630627,-6.356949,-6.9578943,-4.127428,3.858067,-0.35820192,-0.9461221,-3.67056,-2.0986044,3.6447043,0.7326292,-1.2266605,-0.745925,2.7860498,1.5408989,949.3765619854879,0.24491912,1695.8730786208398,0.06072601223877709,0.02149812,classical
-362.71387,143.93861,-18.981813,30.657846,1.0281465,0.28484532,-7.9897437,-3.8509774,-8.94467,3.2497702,-4.4546375,3.649625,4.933547,3.2838123,6.3606005,6.0672398,3.850726,-0.24739732,1.1675682,1.7840005,1179.9891396444557,0.23568681,2154.0036417013353,0.06593875471652477,0.03140695,classical
-343.13556,140.08688,-20.911034,32.332195,-3.6868107,2.9435575,-10.66953,0.31910294,-5.784346,7.688079,-3.6771078,2.553818,-3.4980676,-2.2409534,-0.8364203,0.8789195,0.4735562,0.9455657,1.869418,-0.6390268,1388.2456582676334,0.23204602,2599.025950712316,0.08088953354779412,0.031721637,classical
-324.6391,147.82701,-31.937817,27.408855,-4.508828,-4.1651044,-12.588299,-5.118296,-7.7418256,0.8432942,-8.195583,-0.822447,1.0044999,3.6744754,6.201359,4.7141476,-0.044552878,-2.3374503,2.2290113,-0.5509061,1279.5500532331514,0.23408201,2389.4272181271767,0.0684731309258901,0.03160188,classical
-449.51437,124.97361,-19.919233,27.45221,-5.7755938,2.2272973,-6.5527916,10.601105,3.3547378,14.393793,1.9887378,5.250284,4.4267945,5.072792,7.1730843,6.192042,7.1587806,3.852237,2.6193507,4.9503307,1371.6170328582264,0.21659923,2619.859158070095,0.07575237640286378,0.011429043,classical
-482.67636,154.86115,-5.025982,29.73767,-1.8687444,8.223096,-4.7659545,9.646515,-3.3353906,4.5322237,-10.103474,-0.6667129,-2.4448438,-0.1645914,1.8707218,3.4802008,3.3868613,1.1131744,1.2773032,-0.6721354,1054.4585145386827,0.21924284,1947.2048921850812,0.04766448880127709,0.008008791,classical
-311.51123,148.66138,-33.509113,10.361734,-12.907805,1.2325778,-12.908661,0.8045732,-9.738699,2.0689795,-5.106063,6.7442927,4.615777,3.765486,1.2712039,1.2486949,-0.08448593,1.4975204,0.37977082,-2.9951375,1358.9070916597766,0.2564119,2418.1770442809116,0.08111553369291796,0.03737135,classical
-405.6831,145.69487,-0.82672554,23.067648,9.225309,-2.6439388,-5.750473,-2.0919254,-0.64706296,6.759229,2.8076077,2.4464493,5.084673,2.38149,1.8640759,2.5028794,1.527922,-2.2602875,-1.4472849,2.6102087,1158.0012026973075,0.23910886,2182.0034723901895,0.07066888484423374,0.018668028,classical
-475.86765,141.53087,-8.475214,33.992065,0.5255779,6.034853,0.02793133,9.537158,2.1625168,7.0820994,-8.048426,-0.10827334,0.78827375,3.8774939,5.3098726,4.664308,6.8744106,5.3992834,1.0468252,-6.4937115,1184.5272815945475,0.28404716,2289.252823868034,0.057591488486842105,0.007990337,classical
-300.9405,161.08626,-24.240719,27.966188,-2.8622556,2.3875618,-11.273426,0.22528142,-6.841877,6.0946074,-8.138312,-1.805326,-4.1101503,-2.0455983,-1.6021351,0.6482636,1.4507607,-0.22119512,-1.2912163,-7.101759,1218.4372978528554,0.26897264,2295.311120567676,0.0698128809500774,0.0384091,classical
-278.22952,147.87563,-31.567955,20.35228,-9.5826435,-6.2446785,-13.601204,-0.66615534,-7.274475,1.0198699,-11.758481,-0.96198523,-2.2164092,-0.5725284,1.8691951,5.1443834,2.624588,0.824502,-1.642811,-0.10273464,1371.3696318927568,0.26681942,2570.159458597378,0.07956679022349071,0.045445524,classical
-278.78244,160.01924,-28.398985,23.062634,-2.6952755,3.0099838,-11.293977,-0.50866944,-11.364047,3.1734755,-5.107195,4.339189,-4.070891,-0.15333019,-1.6684713,1.6420279,1.003091,-0.7636375,-3.8361166,-3.5538943,1211.2151185706325,0.2762817,2237.4698036595396,0.06844629813273993,0.047890313,classical
-406.96542,163.13947,-2.4138153,32.456657,7.907838,9.677142,-5.489042,9.523497,-3.1028214,10.209687,-10.385391,-5.3867087,-8.080066,-2.0578997,0.3721493,3.411156,3.4882953,7.39557,6.4349704,0.18093641,983.7618406456091,0.26717928,1852.522131385449,0.044227245791408666,0.017124044,classical
-223.17725,163.24625,-34.416225,24.187868,-10.304306,3.2287347,-12.884593,0.8050692,-14.284255,1.6726217,-10.143485,0.24415697,-4.545105,0.10906298,-2.8684523,1.3458035,-0.344043,-1.0627354,-1.0944881,-8.057165,1253.1322234388265,0.25333998,2293.0278010412635,0.07164771490421827,0.0666634,classical
-221.28345,173.33664,-37.456543,24.362452,-8.687614,3.3857918,-12.841177,1.0815359,-15.328135,0.42323732,-9.623609,2.2928092,-4.4855638,0.3625777,-1.486627,1.8132918,0.22892398,-0.9652816,-0.4839393,-6.2636614,1184.0658218421831,0.29736656,2139.1537314967104,0.068293993687113,0.06411321,classical
-319.33237,143.66473,-31.164366,10.908864,-5.55389,-4.26503,-8.95256,-5.58349,-8.020538,2.3426132,-4.4772716,-0.31978709,0.97486144,1.1464473,-0.48819196,-1.3061252,0.13897383,1.4960653,3.7090793,3.0729024,1278.574558748878,0.24567784,2233.2198293585525,0.08174818292859908,0.038869526,classical
-366.25018,181.5994,-5.5262704,27.008371,-4.8321323,4.6107154,-10.542602,0.16762115,-11.139511,3.584806,-10.332784,-1.078434,-4.5973077,-0.47885728,0.83569163,0.25169605,2.1313152,0.69891196,1.0251924,-3.0680041,901.7856877463795,0.2407341,1456.6161920411669,0.05344941224845201,0.028412972,classical
-228.95734,153.97128,-30.685278,20.8126,-6.08023,1.1724141,-10.788692,-3.8824687,-11.589583,0.8821476,-8.279238,-0.72677463,-3.1044507,-3.4343467,-2.6240342,0.7225612,-1.9660418,-2.5158808,1.5716059,-1.4897673,1313.7853629984959,0.2629238,2397.4188364696206,0.08109777113970588,0.06258049,classical
-297.24658,130.27441,-30.589977,27.486969,-7.054992,1.9900562,-11.125771,4.752086,-8.771535,5.415232,-5.3753324,4.4642715,1.7346498,1.8842248,-1.3122158,1.0872452,-0.9889343,-1.4661269,0.6302651,1.1544709,1558.898531652357,0.2469663,2922.2156630950076,0.09221523981714397,0.041575287,classical
-315.67807,149.66841,-30.59499,23.221498,-8.699831,-10.104396,-15.733574,-4.047281,-7.652163,0.04623177,-11.143897,-7.67045,-5.870634,-4.864972,-5.1484585,-5.4147186,-3.1673822,1.4542388,0.13058141,-4.1758366,1243.720620928661,0.27832785,2353.2857700029026,0.06372448239164087,0.029729722,classical
-374.0075,172.44232,6.4029856,20.150894,5.8518014,1.5909553,-6.710565,-1.1913427,-0.29050222,0.33312535,-6.55182,-7.3002505,-7.3283706,-10.215596,-6.1451335,-2.4330475,-2.674385,-2.2819083,-1.1540517,-3.8159146,822.4267361319853,0.30317983,1434.199660924197,0.03945743336397059,0.026797185,classical
-498.60873,177.52312,11.209716,27.63433,-2.8418257,5.090956,-6.604384,-1.0570545,-4.144494,-3.0533733,-9.90994,-8.573808,-9.189356,-11.935739,-9.192497,-10.894249,-8.854792,-3.9375076,-2.3939705,-2.2963572,792.835553815877,0.28319946,1207.3843657785894,0.03658178937693499,0.008043457,classical
-429.10315,120.74545,-1.6823534,17.948559,7.7335906,-2.0437236,-3.941744,-2.5360475,-0.5834436,-0.79653716,-9.051198,-3.6899388,-0.9829523,-5.0013146,-3.811294,-2.411517,-1.8980623,-0.31377104,3.4164839,3.1428828,1128.3232351038566,0.30397424,2165.7952370658377,0.05439309512867647,0.012357474,classical
-309.24283,138.64113,-29.713259,33.61879,-0.37825736,5.2437387,-6.3323126,3.280733,-6.714092,-0.6922031,-13.243885,-8.528504,-9.668246,-4.2979574,0.25033712,1.0183245,1.9202205,3.7188308,2.5588636,-4.925927,1369.6932279666041,0.27409896,2655.325610275977,0.07356796028444272,0.038916074,classical
-319.78223,165.98755,-11.918571,27.240343,7.8435597,1.7273006,-7.849843,-2.4120853,-2.9088757,-2.5311306,-11.365741,-4.6136107,-4.487359,-7.4551673,-5.580019,-1.8725945,-1.2823329,-1.4261755,-0.48846748,-4.1007814,1016.4245653368089,0.3192511,1823.9389708905767,0.06115495900251548,0.040571712,classical
-419.26315,127.44508,-3.7823565,23.200216,-4.3346996,4.030428,-8.209103,-7.6188607,-7.0756884,-2.9239516,-7.409898,-5.437336,-9.099496,-10.619321,-5.7393737,-0.39309862,7.0297003,5.593248,-3.475546,-5.1741652,1281.8143785370296,0.23929831,2440.3352436266446,0.059410449521091334,0.016008371,classical
-275.37598,125.30793,-41.05129,24.607311,-4.7889285,-4.253849,-15.021034,-5.045092,-5.0018373,2.4730594,-10.894701,-8.017638,-5.1663785,-4.6154666,0.7097463,6.520474,5.9003935,2.6877105,-2.0309052,-8.056194,1534.2936138496057,0.2842068,2838.866167098007,0.09395219076528638,0.04150091,classical
-276.03903,146.35081,-36.59162,24.200796,-2.5551608,-2.1697466,-13.303985,-6.504971,-9.398983,-3.1274786,-11.537067,-4.1871166,-1.6895956,-1.5234596,-3.192893,-1.764735,-2.2486403,-3.538693,-2.9891887,-3.294925,1279.1711367505459,0.29454452,2377.393957557324,0.07583589819562693,0.04430227,classical
-409.53445,116.80004,-16.164232,11.717685,0.7060148,6.006949,-4.274456,0.4954767,0.43389034,12.597706,-1.1140984,-1.1403229,4.9578514,1.7595057,-3.9088554,3.5054753,2.7971115,3.102605,0.66038114,-0.23965213,1633.409673177342,0.27088746,3161.49754952351,0.10895928066950464,0.012813881,classical
-358.65674,129.08748,-30.39764,19.88953,-10.38638,-0.652045,-10.611145,1.5420539,-3.9753864,1.8689039,-8.833539,-7.1676545,-8.212757,-5.9410625,-0.11584019,4.27639,8.967238,12.802729,14.691521,11.507997,1396.6924270627298,0.25055692,2652.8339586759867,0.0726431737374226,0.01974107,classical
-368.46594,124.26599,-31.582449,17.601763,2.3229303,-5.949597,-11.807772,-5.547481,-5.4078875,-1.305171,-8.427182,-3.613824,2.2061696,-0.045435384,0.23757197,2.5061414,3.0928504,4.838547,6.225342,8.735003,1329.2649559947513,0.26820537,2462.0767788252224,0.07881698372194272,0.021296714,classical
-160.33943,164.12074,-48.87504,1.5913547,-7.591044,-2.631471,-11.077547,-7.0276327,-8.120849,1.2311883,-5.4963484,-4.222176,-5.458137,-1.7106259,-3.0879977,-1.289857,-6.0987673,-0.92841226,-4.041814,-1.5555358,1327.3486451321814,0.26172364,2172.5785293815306,0.09385279605263158,0.13462317,classical
-249.54944,161.56836,10.129534,-3.0705645,-0.59651786,-2.0836587,-12.191772,-8.60149,-14.638914,-12.049384,-12.300341,-7.1745567,-7.891679,-2.082466,-2.909753,-0.86809945,-3.9725292,-0.884294,-3.9836185,-3.8915737,1063.472218094083,0.19094546,1611.1902573529412,0.051040885618227554,0.11537952,classical
-402.22232,154.00491,-15.211341,15.294042,-3.0777786,-3.1944375,-9.778081,-17.310207,-12.3065605,-7.9146423,-7.0827575,-0.28117195,1.5458188,-1.4655559,-1.7400693,1.8587352,5.0292315,-0.74109715,-0.13983296,-2.8593116,1181.5125561645536,0.25204444,2032.8127078596654,0.07170553768382353,0.017927846,classical
-170.88658,157.03914,-21.966076,5.2446537,-4.092412,-3.6912692,-8.810494,-4.8575964,-7.874582,-5.4110103,-9.373978,-6.623613,-7.811286,-1.4611746,-3.5911329,-2.8573444,-3.9215784,0.20077212,-3.432636,-0.8309016,1175.9242233254756,0.23626502,1901.2301701879353,0.0622955416747291,0.13858975,classical
-85.26499,118.42306,-31.47277,20.282015,-4.4177094,6.9225974,-10.950942,-1.6200851,-7.367902,-3.0172997,-4.4372005,-1.4064466,-4.2463694,-4.164333,-3.9796493,0.2765607,-3.3924837,1.6937985,-3.6853893,-3.4415329,1878.7740300458224,0.34679076,3634.0696919444176,0.11161308170472137,0.115102775,classical
-436.84235,154.1132,-19.859337,20.183603,3.1647444,0.44639242,-6.5306387,-4.603338,-10.0562525,-6.1532865,-4.5294433,-2.7835944,-5.23532,-7.384834,-6.99331,-3.1899664,-0.35129863,2.2267847,2.5725396,4.4761767,1173.9310654516082,0.2584649,2083.120736987229,0.06632537369388544,0.009494158,classical
-123.763306,148.43001,-21.551394,17.444748,-1.4088044,4.1782947,-6.9904447,-5.1033363,-5.795701,5.0631213,-6.247765,-1.9818286,-0.96844107,-2.4530776,-4.3262076,-0.8754565,-4.7048717,-2.2297258,-5.140934,-3.2070842,1516.0858565701667,0.29686394,2771.5582407664956,0.087271581124226,0.16088608,classical
-98.35358,98.35551,-20.49053,18.820034,-2.095781,2.6650372,-7.3115172,-3.5901136,-7.989525,-1.9183744,-4.731997,0.62377596,-2.5930846,-1.4701574,-3.1693437,0.6580323,-4.818465,-2.2215443,-3.8104963,0.23409146,2224.8938399288413,0.3116152,4467.456319236165,0.10944642813951239,0.12373418,classical
-449.6218,151.50313,-12.74668,44.27039,6.244759,4.053898,-1.4805393,-1.624076,-2.4867768,-4.282386,-9.653202,-1.342105,0.14638375,3.728251,5.2857785,1.2080818,-2.3039155,-4.1256194,-1.8161486,1.2358323,1170.1422672261847,0.28610158,2360.427393485149,0.049492898002128485,0.007965068,classical
-230.27237,119.15338,-1.0512242,28.384487,10.00878,16.125824,4.793946,6.192379,0.95159554,5.915187,-1.1755236,3.5739167,-2.0996544,-0.90729177,-1.8530504,-0.006134033,-2.7977016,2.3327787,-1.4417098,2.738794,1527.645526264714,0.38145718,3220.8305240784634,0.06010507872968266,0.08052824,classical
-186.42809,86.65457,-15.711973,14.741793,-2.2158973,6.271489,-0.8879223,0.6650471,-6.0883217,-5.213674,-7.8659334,-1.7187315,-4.7045016,-2.0543664,1.4163772,2.7643516,3.301296,3.110024,-4.4082932,-5.0353703,2411.9327529379098,0.38802975,4994.561465236794,0.12697013169988391,0.05548111,classical
-119.304375,149.57779,-43.31768,24.636248,-5.609388,10.784379,-2.892694,0.7833024,-6.5456386,4.388039,-1.2940494,1.360091,-1.0813606,-2.439028,-1.9371481,1.2953314,-1.3851025,1.040794,-5.6063,-1.989935,1465.595382672086,0.30471268,2749.3833748548764,0.0879189694998065,0.13980983,classical
